" Your attendance upon her has been too much for you.	You do not look well.
You do not look well.	Oh that I had been with you! — you have had every care and anxiety upon yourself alone.”
My aunt Philips came to Longbourn on Tuesday, after my father went away ; and was so good as to stay till Thursday with me.	She was of great use and comfort to us all.
" She had better have stayed at home,” cried Elizabeth ; "perhaps she meant well, but, under such a misfortune as this, one cannot see too little of one’s neighbors.	Assistance is impossible ; condolence insufferable.
Assistance is impossible ; condolence insufferable.	Let them triumph over us at a distance, and be satisfied.”
They were forced to conclude that he had no pleasing intelligence to send ; but even of that they would have been glad to be certain.	Mr. Gardiner had waited only for the letters before he set off.
All Mery ton seemed striving to blacken the man who, but three months before, had been almost an angel of light.	He was declared to be in debt to every tradesman in the place, and
He added that Mr. Bennet seemed wholly disinclined at present to leave London, and promised to write again very soon.	There was also a postscript to this effect —
If there were anyone that one could apply to with a probability of gaining such a clue as that, it might be of essential consequence.	At present we have nothing to guide us.
At present we have nothing to guide us.	Colonel Forster will, I dare say, do everything in his power to satisfy us on this
head.	But, on second thoughts, perhaps Lizzy could tell us what relations he has now living, better than any other person.
She had never heard of his having had any relations, except a father and mother, both of whom had been dead many years.	It was possible, however, that some
Every day at Longbourn was now a day of anxiety ; but the most anxious part of each was when the post was expected.	The arrival of letters was the first grand object of every morning’s impatience.
all others most afflicting to a parent’s mind.	The death of your daughter would have been a blessing in comparison of this.
would be necessary to clear his expenses at Brighton.	He owed a good deal in the town, but his debts of honor were still more formidable.
He owed a good deal in the town, but his debts of honor were still more formidable.	Mr. Gardiner did not attempt to conceal these particulars from the Longbourn family.
Mr. Gardiner did not attempt to conceal these particulars from the Longbourn family.	Jane heard them with horror.
Jane heard them with horror.	" A gamester ! ” she cried.
" A gamester ! ” she cried.	This is wholly unexpected.
This is wholly unexpected.	I had not an idea of it.”
" What, is he coming home, and without poor Lydia .? ” she cried.	" Sure he will not leave London before he has found them.
" Sure he will not leave London before he has found them.	Who is to fight Wickham, and make him marry her, if he comes away ? ”
" You may well warn me against such an evil.	Human
nature is so prone to fall into it !	No, Lizzy, let me once in my life feel how much I have been to blame.
No, Lizzy, let me once in my life feel how much I have been to blame.	I am not afraid of being overpowered by the impression.
I am not afraid of being overpowered by the impression.	It will pass away soon enough.”
” You go to Brighton.	‘I would not trust you so near it as East Bourne for fifty pounds I No, Kitty, I have at last learned to be cautious, and you will feel the effects of it.
No officer is ever to enter my house again, nor even to pass through the village.	Balls will be absolutely prohibited, unless you stand up with one of your sisters.
Balls will be absolutely prohibited, unless you stand up with one of your sisters.	And you are never to stir out of doors till you can prove that you have spent ten minutes of every day in a rational manner.”
” Well, well,” said he, " do not make yourself unhappy.	If you are a good girl for the next ten years, I will take you to a review at the end of them.”
